snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260228,2026-02-28 13:01:16 EST,7c39ec8404a701fa8c06ebd434249d23,basketball_wncaab,WNCAAB,2026-02-28T19:00:00Z,Indiana Hoosiers,Penn State Nittany Lions,draftkings,DraftKings,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-325,260,
20260228,2026-02-28 13:01:16 EST,7c39ec8404a701fa8c06ebd434249d23,basketball_wncaab,WNCAAB,2026-02-28T19:00:00Z,Indiana Hoosiers,Penn State Nittany Lions,betmgm,BetMGM,2026-02-28T18:01:06Z,h2h,2026-02-28T18:01:06Z,-400,310,
20260228,2026-02-28 13:01:16 EST,07bd61b6414d51173a22b70e06b1845b,basketball_wncaab,WNCAAB,2026-02-28T19:30:00Z,Rhode Island Rams,GW Revolutionaries,fanduel,FanDuel,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-2000,800,
20260228,2026-02-28 13:01:16 EST,4783ffc62b42d9e5a895c5768ac94f60,basketball_wncaab,WNCAAB,2026-02-28T19:30:00Z,Michigan Wolverines,Maryland Terrapins,fanduel,FanDuel,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-330,230,
20260228,2026-02-28 13:01:16 EST,4783ffc62b42d9e5a895c5768ac94f60,basketball_wncaab,WNCAAB,2026-02-28T19:30:00Z,Michigan Wolverines,Maryland Terrapins,betmgm,BetMGM,2026-02-28T18:01:06Z,h2h,2026-02-28T18:01:06Z,-250,200,
20260228,2026-02-28 13:01:16 EST,4783ffc62b42d9e5a895c5768ac94f60,basketball_wncaab,WNCAAB,2026-02-28T19:30:00Z,Michigan Wolverines,Maryland Terrapins,betrivers,BetRivers,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-335,230,
20260228,2026-02-28 13:01:16 EST,4783ffc62b42d9e5a895c5768ac94f60,basketball_wncaab,WNCAAB,2026-02-28T19:30:00Z,Michigan Wolverines,Maryland Terrapins,draftkings,DraftKings,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-325,260,
20260228,2026-02-28 13:01:16 EST,ac460bd283611171d61a5f8f4347f4bc,basketball_wncaab,WNCAAB,2026-02-28T21:00:00Z,BYU Cougars,Colorado Buffaloes,fanduel,FanDuel,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,116,-154,
20260228,2026-02-28 13:01:16 EST,ac460bd283611171d61a5f8f4347f4bc,basketball_wncaab,WNCAAB,2026-02-28T21:00:00Z,BYU Cougars,Colorado Buffaloes,betmgm,BetMGM,2026-02-28T18:01:06Z,h2h,2026-02-28T18:01:06Z,120,-145,
20260228,2026-02-28 13:01:16 EST,ac460bd283611171d61a5f8f4347f4bc,basketball_wncaab,WNCAAB,2026-02-28T21:00:00Z,BYU Cougars,Colorado Buffaloes,draftkings,DraftKings,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,124,-148,
20260228,2026-02-28 13:01:16 EST,ac460bd283611171d61a5f8f4347f4bc,basketball_wncaab,WNCAAB,2026-02-28T21:00:00Z,BYU Cougars,Colorado Buffaloes,betrivers,BetRivers,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,112,-150,
20260228,2026-02-28 13:01:16 EST,0a8131feb9bcc4e582e9aa807f32d1ef,basketball_wncaab,WNCAAB,2026-02-28T23:00:00Z,Harvard Crimson,Princeton Tigers,betrivers,BetRivers,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-103,-129,
20260228,2026-02-28 13:01:16 EST,0fda59ba2580534fb8c72cd6faaa2a00,basketball_wncaab,WNCAAB,2026-02-28T23:00:00Z,Oklahoma St Cowgirls,Kansas Jayhawks,fanduel,FanDuel,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-330,230,
20260228,2026-02-28 13:01:16 EST,0fda59ba2580534fb8c72cd6faaa2a00,basketball_wncaab,WNCAAB,2026-02-28T23:00:00Z,Oklahoma St Cowgirls,Kansas Jayhawks,betrivers,BetRivers,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-455,295,
20260228,2026-02-28 13:01:16 EST,0fda59ba2580534fb8c72cd6faaa2a00,basketball_wncaab,WNCAAB,2026-02-28T23:00:00Z,Oklahoma St Cowgirls,Kansas Jayhawks,draftkings,DraftKings,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-410,320,
20260228,2026-02-28 13:01:16 EST,0fda59ba2580534fb8c72cd6faaa2a00,basketball_wncaab,WNCAAB,2026-02-28T23:00:00Z,Oklahoma St Cowgirls,Kansas Jayhawks,betmgm,BetMGM,2026-02-28T18:01:06Z,h2h,2026-02-28T18:01:06Z,-425,320,
20260228,2026-02-28 13:01:16 EST,5460a3e6ca8f37b09b950c60574a0d5f,basketball_wncaab,WNCAAB,2026-03-01T00:00:00Z,Utah Utes,Arizona Wildcats,fanduel,FanDuel,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-750,430,
20260228,2026-02-28 13:01:16 EST,5460a3e6ca8f37b09b950c60574a0d5f,basketball_wncaab,WNCAAB,2026-03-01T00:00:00Z,Utah Utes,Arizona Wildcats,draftkings,DraftKings,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-800,550,
20260228,2026-02-28 13:01:16 EST,5460a3e6ca8f37b09b950c60574a0d5f,basketball_wncaab,WNCAAB,2026-03-01T00:00:00Z,Utah Utes,Arizona Wildcats,betrivers,BetRivers,2026-02-28T18:00:50Z,h2h,2026-02-28T18:00:50Z,-1000,525,
20260228,2026-02-28 13:01:16 EST,5460a3e6ca8f37b09b950c60574a0d5f,basketball_wncaab,WNCAAB,2026-03-01T00:00:00Z,Utah Utes,Arizona Wildcats,betmgm,BetMGM,2026-02-28T18:01:06Z,h2h,2026-02-28T18:01:06Z,-625,450,
